,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,GarageType,GarageFinish,GarageCars,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,YrSold,SalePrice,Distance_from_centre,Othr,Shed,New,Abnorml,AdjLand,Alloca,Family,Normal
852,75,6,53.0,7128,2,0,0,0,0,0,0,Crawfor,0,0,4,7.5,7,5,79,70,2,3,6,2,0.0,3,4,4,3,3,1,3,364,1,0,554,918,4,4,1,5,728,0,1646,0,0,2,0,4,1,3,0,2,2,1,1,3,2,0,0,0,0,126,0,0,3,0,13,164000,0.8656348122851083,0,0,0.0,0,0,0,0,1
853,80,6,0.0,12095,2,0,1,0,0,1,0,NAmes,0,0,4,4.0,6,6,56,56,2,3,6,3,115.0,3,4,4,3,3,4,3,564,1,0,563,1127,4,3,1,5,0,0,1445,0,0,1,1,3,1,3,0,1,5,2,2,3,2,180,0,0,0,0,0,0,3,0,11,158000,6.7699506878762605,0,0,0.0,0,0,0,0,1
854,20,6,102.0,17920,2,0,0,0,0,0,0,Sawyer,0,0,4,6.0,5,4,65,46,5,3,5,2,0.0,3,3,4,3,3,2,5,306,3,1085,372,1763,4,3,1,5,0,0,1779,1,0,1,1,3,1,3,0,1,5,1,2,3,2,0,418,0,0,312,0,0,0,0,14,170000,4.9649151989870015,0,0,0.0,1,0,0,0,0
855,20,6,0.0,6897,2,0,1,0,0,1,0,Sawyer,0,0,4,6.0,5,8,58,10,2,3,7,2,0.0,3,4,4,3,3,1,5,659,1,0,381,1040,4,5,1,5,0,0,1040,1,0,1,1,3,1,3,0,0,2,1,1,3,2,0,104,0,0,0,0,0,0,0,10,127000,4.9649151989870015,0,0,0.0,0,0,0,0,1
856,80,6,0.0,10970,2,0,1,3,0,0,1,CollgCr,0,0,4,4.0,6,6,42,42,2,3,9,2,0.0,3,3,4,4,4,4,6,505,2,435,0,940,4,3,1,5,0,0,1026,1,0,1,0,3,1,3,0,0,2,1,2,3,2,0,0,34,0,0,0,0,3,0,12,147000,2.755615357369807,0,0,0.0,0,0,0,0,1
857,60,6,65.0,8125,2,0,0,0,0,0,0,Gilbert,0,0,4,7.0,6,5,26,25,2,3,7,2,0.0,3,3,6,4,3,1,1,0,1,0,702,702,4,4,1,5,779,0,1481,0,0,2,1,3,1,3,0,1,5,3,2,3,2,0,36,0,0,0,0,0,0,0,11,174000,9.346368846857985,0,0,0.0,0,0,0,0,1
858,20,6,80.0,10400,2,0,0,0,0,0,0,NWAmes,0,0,4,6.0,7,5,44,44,2,3,7,3,189.0,3,3,4,4,3,1,1,0,1,0,1090,1090,4,3,1,5,0,0,1370,0,0,2,0,3,1,3,0,1,5,2,2,3,2,0,0,0,0,0,0,0,3,0,11,152000,6.7699506878762605,0,0,0.0,0,0,0,1,0
859,60,6,0.0,11029,2,0,1,0,0,1,0,NWAmes,1,0,4,7.0,6,7,52,36,2,3,7,3,220.0,3,3,4,3,3,2,4,619,1,0,435,1054,4,3,1,5,1142,0,2654,1,0,2,1,4,1,4,0,1,5,1,2,3,2,0,65,0,0,222,0,0,0,0,14,250000,6.7699506878762605,0,0,0.0,0,0,0,0,1
860,50,6,55.0,7642,2,0,0,0,0,1,0,Crawfor,0,0,4,3.0,7,8,102,22,2,3,5,2,0.0,4,3,2,3,3,1,1,0,1,0,912,912,4,4,1,5,514,0,1426,0,0,1,1,3,1,4,0,1,2,1,1,3,2,0,240,0,0,0,0,0,4,0,13,189950,0.8656348122851083,0,0,0.0,0,0,0,0,1
861,190,6,75.0,11625,2,0,0,0,0,0,0,Sawyer,0,0,3,6.0,5,4,55,55,5,3,9,2,0.0,3,3,6,3,3,2,4,841,1,0,198,1039,4,5,1,5,0,0,1039,1,0,1,1,3,1,3,0,0,5,1,2,3,2,0,0,0,0,0,0,0,0,0,10,131500,4.9649151989870015,0,0,0.0,0,0,0,0,1
862,20,6,81.0,9672,2,0,0,0,0,1,0,SawyerW,0,0,4,6.0,6,5,36,35,5,3,7,2,0.0,3,3,6,4,3,1,6,338,1,0,702,1040,4,3,1,5,0,0,1097,0,0,2,0,3,1,3,0,0,5,1,2,3,2,0,0,0,0,0,0,0,4,0,10,152000,4.9649151989870015,0,0,0.0,0,0,0,0,1
863,20,6,70.0,7931,2,0,0,0,0,0,0,NAmes,0,0,4,6.0,5,5,61,61,5,3,10,2,0.0,3,3,4,3,3,1,4,1148,1,0,0,1148,4,3,1,5,0,0,1148,1,0,1,0,3,1,3,0,0,5,1,1,3,2,0,0,0,0,0,0,0,4,0,11,132500,6.7699506878762605,0,0,0.0,0,0,0,0,1
864,20,3,72.0,8640,2,0,0,0,0,0,0,Somerst,0,0,4,6.0,7,5,13,12,2,3,11,2,0.0,4,3,6,5,3,1,1,0,1,0,1372,1372,4,5,1,5,0,0,1372,0,0,2,0,3,1,4,0,0,5,3,2,3,2,0,140,0,0,0,0,0,0,0,12,250580,3.180007592445369,0,0,1.0,0,0,0,0,0
865,20,6,0.0,8750,2,0,1,0,0,0,0,NAmes,0,0,4,6.0,5,6,50,50,2,3,6,3,76.0,3,3,4,3,3,1,4,828,1,0,174,1002,4,3,1,5,0,0,1002,1,0,1,0,3,1,3,0,0,2,1,2,3,2,0,0,0,0,0,0,0,3,0,11,148500,6.7699506878762605,0,0,0.0,0,0,0,0,1
866,20,6,67.0,10656,2,0,1,2,0,0,0,Timber,0,0,4,6.0,8,5,14,13,2,3,11,4,274.0,4,3,6,4,3,3,1,0,1,0,1638,1638,4,5,1,5,0,0,1646,0,0,2,0,3,1,4,0,1,5,2,3,3,2,192,80,0,0,0,0,0,0,0,13,248900,3.9862182757186897,0,0,1.0,0,0,0,0,0
867,20,6,85.0,6970,2,0,0,0,0,1,0,Sawyer,-1,0,4,6.0,4,5,59,59,2,3,11,2,0.0,3,3,4,3,3,1,5,932,1,0,108,1040,4,3,1,5,0,0,1120,1,0,1,1,3,1,2,0,0,5,2,2,3,2,168,0,0,0,0,0,0,0,400,13,129000,4.9649151989870015,0,1,0.0,0,0,0,0,1
868,60,6,0.0,14762,2,0,2,0,0,1,0,Gilbert,-1,0,4,7.0,5,6,72,70,2,3,9,2,0.0,3,3,1,0,0,0,0,0,0,0,0,0,4,4,1,5,720,53,2320,0,0,2,0,2,1,3,0,1,5,1,2,3,1,120,144,0,0,0,0,0,0,0,14,169000,9.346368846857985,0,0,0.0,0,0,0,0,1
869,60,6,80.0,9938,2,0,0,0,0,0,0,SawyerW,0,0,4,7.0,7,5,27,26,2,3,6,3,246.0,4,3,6,4,3,1,6,750,1,0,300,1050,4,5,1,5,887,0,1949,1,0,2,1,3,1,4,0,1,5,3,2,3,2,156,90,0,0,0,0,0,4,0,10,236000,4.9649151989870015,0,0,0.0,0,0,0,0,1
870,20,6,60.0,6600,2,0,0,0,0,0,0,NAmes,1,0,4,6.0,5,5,58,58,5,3,6,2,0.0,3,3,4,3,3,1,1,0,1,0,894,894,4,4,0,5,0,0,894,0,0,1,0,2,1,3,0,0,2,1,1,3,2,0,0,0,0,0,0,0,0,0,11,109500,6.7699506878762605,0,0,0.0,0,0,0,0,1
871,60,6,70.0,8750,2,0,0,0,0,0,0,CollgCr,0,0,4,7.0,6,5,22,22,2,3,11,3,116.0,3,3,6,4,3,1,6,505,1,0,299,804,4,5,1,5,878,0,1682,0,0,2,1,3,1,4,0,0,5,2,2,3,2,0,77,0,0,0,0,0,0,0,10,200500,2.755615357369807,0,0,0.0,0,0,0,0,1
872,20,6,74.0,8892,2,0,0,0,0,1,0,NAmes,0,0,4,6.0,5,7,67,24,2,3,8,2,0.0,4,3,5,3,3,3,1,0,1,0,105,105,4,4,1,5,0,0,910,0,0,1,0,3,1,4,0,0,5,1,2,3,2,196,0,150,0,0,0,0,2,0,12,116000,6.7699506878762605,0,0,0.0,0,0,0,0,1
873,40,6,60.0,12144,2,0,0,0,0,0,0,NAmes,0,0,4,6.0,5,7,71,70,2,3,7,2,0.0,4,3,4,3,3,1,3,375,1,0,457,832,4,4,1,5,0,232,1268,0,0,1,0,3,1,3,0,1,5,1,1,3,2,0,28,0,0,0,0,0,0,0,11,133000,6.7699506878762605,1,0,0.0,0,0,0,0,1
874,50,8,52.0,5720,2,0,0,0,0,0,0,OldTown,-1,0,4,3.0,5,6,79,70,2,3,5,2,0.0,3,3,4,3,3,1,1,0,1,0,676,676,4,5,1,5,455,0,1131,0,0,1,1,3,1,3,0,0,2,1,1,3,2,26,0,0,0,0,0,0,0,0,11,66500,189.7950336411289,0,0,0.0,1,0,0,0,0
875,60,3,75.0,9000,2,0,0,0,0,0,0,Somerst,0,0,4,7.0,8,5,13,13,2,3,12,2,0.0,4,3,6,4,3,3,6,64,1,0,1120,1184,4,5,1,5,1426,0,2610,0,0,2,1,4,1,5,0,1,6,3,2,3,2,208,364,0,0,0,0,0,0,0,13,303477,3.180007592445369,0,0,1.0,0,0,0,0,0
876,20,6,94.0,25286,2,0,0,2,0,0,1,Mitchel,0,0,4,6.0,4,5,57,57,2,3,7,2,0.0,3,3,6,3,3,4,5,633,1,0,431,1064,4,4,1,5,0,0,1040,1,0,1,0,3,1,3,0,0,5,1,2,3,2,0,0,0,0,0,0,0,0,0,13,132250,4.209013064802914,0,0,0.0,0,0,0,0,1
877,60,6,74.0,8834,2,0,0,0,0,0,0,NridgHt,0,0,4,7.0,9,5,16,15,5,3,11,4,216.0,4,3,6,5,3,1,6,1170,1,0,292,1462,4,5,1,5,762,0,2224,1,0,2,1,4,1,5,0,1,5,3,3,3,2,184,0,0,0,0,0,0,0,0,11,350000,4.6240596443517665,0,0,0.0,0,0,0,0,1
878,85,6,88.0,11782,2,0,1,0,0,0,0,Sawyer,0,0,4,2.0,5,7,59,25,2,3,7,2,0.0,3,3,4,3,3,3,5,899,1,0,210,1109,4,3,1,5,0,0,1155,1,0,1,0,3,1,4,2,0,2,1,2,3,2,192,0,0,0,0,0,0,3,400,10,148000,4.9649151989870015,0,1,0.0,0,0,0,0,1
879,20,6,0.0,7000,2,0,1,0,0,2,0,CollgCr,0,0,4,6.0,5,8,42,15,2,3,11,3,90.0,4,4,4,3,3,1,5,646,1,0,218,864,4,5,1,5,0,0,864,1,0,1,0,3,1,3,0,0,5,1,1,3,2,0,0,0,0,0,0,0,2,0,11,136500,2.755615357369807,0,0,0.0,0,0,0,0,1
880,20,6,60.0,7024,2,0,0,0,0,0,0,Edwards,0,0,4,6.0,5,5,15,14,2,3,11,2,0.0,3,3,6,5,4,1,5,980,1,0,110,1090,4,4,1,5,0,0,1090,1,0,1,1,2,1,3,0,0,5,3,2,3,2,0,49,0,0,0,0,0,0,0,13,157000,5.751163919564166,0,0,0.0,0,0,0,0,1
881,50,6,44.0,13758,2,0,1,0,0,2,0,Timber,0,0,4,3.0,7,5,30,29,2,3,7,3,117.0,4,4,4,4,3,2,2,902,1,0,254,1156,4,5,1,5,530,0,1717,0,0,2,1,3,1,4,0,1,5,2,2,3,2,168,36,0,0,0,0,0,0,0,13,187500,3.9862182757186897,0,0,0.0,0,0,0,0,1
882,60,6,0.0,9636,2,0,1,0,0,1,0,Gilbert,0,0,4,7.0,6,5,28,27,2,3,11,2,0.0,3,3,6,4,3,1,1,0,1,0,808,808,4,4,1,5,785,0,1593,0,0,2,1,3,1,3,0,1,6,2,2,3,2,342,40,0,0,0,0,0,3,0,11,178000,9.346368846857985,0,0,0.0,0,0,0,0,1
883,75,6,60.0,6204,2,0,0,1,0,0,0,SWISU,0,0,4,8.0,4,5,108,70,2,3,5,2,0.0,4,3,6,3,2,1,1,0,1,0,795,795,4,3,0,5,795,481,2230,1,0,1,0,5,1,3,0,0,2,1,1,3,2,0,188,0,0,0,0,0,0,0,14,118500,2.257674535184765,0,0,0.0,0,0,0,0,1
884,20,6,65.0,7150,2,0,0,0,0,0,0,NAmes,0,0,4,6.0,5,5,53,53,2,3,7,3,60.0,3,3,4,3,3,1,4,432,1,0,460,892,4,3,1,5,0,0,892,0,0,1,0,3,1,3,0,0,5,2,1,3,2,0,0,0,0,0,0,0,2,0,11,100000,6.7699506878762605,0,0,0.0,0,0,0,0,1
885,120,3,50.0,5119,2,0,1,0,0,2,0,Somerst,0,0,1,6.0,9,5,21,20,2,3,6,3,60.0,4,3,6,5,3,3,6,1238,1,0,460,1698,4,5,1,5,0,0,1709,1,0,2,0,2,1,4,0,1,5,3,2,3,2,97,65,0,0,0,0,0,0,0,12,328900,3.180007592445369,0,0,0.0,1,0,0,0,0
886,90,6,70.0,8393,2,0,0,0,0,1,0,NAmes,0,0,2,6.0,5,5,61,15,2,3,6,3,122.0,3,3,4,3,3,1,2,528,1,0,1098,1626,4,5,1,5,0,0,1712,0,0,2,0,4,2,3,0,0,5,3,2,3,2,272,54,0,0,0,0,0,0,0,14,145000,6.7699506878762605,0,0,0.0,0,0,0,1,0
887,50,6,59.0,16466,2,0,1,0,0,0,0,Edwards,0,0,4,3.0,5,7,65,65,2,3,6,2,0.0,3,4,6,3,3,1,1,0,1,0,816,816,4,3,1,5,521,0,1393,0,0,1,1,3,1,3,0,0,5,1,1,3,2,121,0,0,0,265,0,0,0,0,12,135500,5.751163919564166,0,0,0.0,0,0,0,0,1
888,20,6,95.0,15865,2,0,1,0,0,0,1,NAmes,0,0,4,6.0,8,6,50,50,4,1,5,2,0.0,4,4,6,3,4,4,5,351,3,823,1043,2217,4,5,1,5,0,0,2217,1,0,2,0,4,1,4,0,1,5,1,2,3,2,81,207,0,0,224,0,0,0,0,13,268000,6.7699506878762605,0,0,0.0,0,0,0,0,1
889,20,6,128.0,12160,2,0,0,0,0,0,0,NAmes,-1,0,4,6.0,6,4,67,67,5,3,5,3,90.0,3,3,4,3,3,1,4,1024,1,0,481,1505,4,5,1,5,0,0,1505,1,0,1,0,2,1,3,0,1,5,2,2,3,2,0,0,0,162,0,0,0,0,0,11,149500,6.7699506878762605,0,0,0.0,0,0,0,0,1
890,50,6,60.0,8064,2,0,0,0,0,1,0,NAmes,-1,0,4,3.0,5,7,71,14,2,3,6,2,0.0,3,4,4,3,3,2,1,0,1,0,672,672,4,5,1,5,252,0,924,0,0,1,0,3,1,3,0,1,2,1,2,3,2,0,0,0,0,0,0,0,3,2000,13,122900,6.7699506878762605,0,1,0.0,0,0,0,0,1
891,60,6,70.0,11184,2,0,0,0,0,0,0,Sawyer,0,0,4,7.0,6,5,42,42,5,3,7,3,92.0,3,3,4,3,3,1,2,226,3,500,192,918,4,4,1,5,765,0,1683,0,0,2,1,3,1,3,0,1,5,2,2,3,2,243,0,0,0,0,0,0,0,0,11,172500,4.9649151989870015,0,0,0.0,0,0,0,0,1
892,20,6,70.0,8414,2,0,0,0,0,0,0,Sawyer,0,0,4,6.0,6,8,57,17,5,3,7,2,0.0,3,3,4,3,3,1,6,663,1,0,396,1059,4,3,1,5,0,0,1068,0,1,1,0,3,1,3,0,0,5,2,1,3,2,192,0,0,0,0,0,0,3,0,14,154500,4.9649151989870015,0,0,0.0,0,0,0,0,1
893,20,6,0.0,13284,2,0,0,0,0,0,0,Sawyer,1,0,4,6.0,5,5,66,66,2,3,5,2,0.0,3,3,6,4,3,2,4,1064,1,0,319,1383,4,3,1,5,0,0,1383,1,0,1,0,3,1,3,0,1,5,1,1,3,2,511,116,0,0,0,0,0,4,0,12,165000,4.9649151989870015,0,0,0.0,0,0,0,0,1
894,90,6,64.0,7018,2,0,0,1,0,0,0,SawyerW,0,0,2,6.0,5,5,41,41,2,3,9,2,0.0,3,3,1,0,0,0,0,0,0,0,0,0,4,3,1,5,0,0,1535,0,0,2,0,4,2,3,0,0,5,1,2,3,2,0,0,0,0,0,0,0,0,0,11,118858,4.9649151989870015,0,0,0.0,0,0,1,0,0
895,60,6,71.0,7056,2,0,0,0,0,0,0,NAmes,0,0,4,7.0,6,5,57,57,5,3,7,3,415.0,3,3,4,3,3,1,4,400,1,0,380,780,4,3,1,5,813,0,1796,1,0,1,1,4,1,3,0,1,5,2,2,3,2,0,50,0,0,0,0,0,0,0,12,140000,6.7699506878762605,0,0,0.0,0,0,0,0,1
896,30,8,50.0,8765,2,1,0,0,0,0,0,IDOTRR,0,0,4,6.0,4,6,84,70,2,3,5,2,0.0,3,3,2,3,3,1,5,285,1,0,666,951,4,5,0,5,0,0,951,0,0,1,0,2,1,3,0,0,2,1,1,3,2,0,28,0,0,0,0,0,0,0,14,106500,0.5643015614419563,0,0,0.0,1,0,0,0,0
897,90,6,64.0,7018,2,0,0,0,0,0,0,SawyerW,-1,0,2,7.0,5,5,41,41,2,3,9,2,0.0,3,3,1,0,0,0,0,0,0,0,0,0,4,3,1,5,1120,0,2240,0,0,2,0,6,2,3,0,0,2,1,2,3,2,154,0,0,0,0,0,0,0,0,11,142953,4.9649151989870015,0,0,0.0,0,0,1,0,0
898,20,6,100.0,12919,2,0,1,0,0,0,0,NridgHt,0,0,4,6.0,9,5,11,10,5,3,11,4,760.0,5,3,6,5,3,4,6,2188,1,0,142,2330,4,5,1,5,0,0,2364,1,0,2,1,2,1,5,0,2,5,3,3,3,2,0,67,0,0,0,0,0,0,0,10,611657,4.6240596443517665,0,0,1.0,0,0,0,0,0
899,20,6,65.0,6993,2,0,0,0,0,0,0,Sawyer,-1,0,4,6.0,5,7,59,26,2,3,7,2,0.0,3,3,4,3,3,1,4,465,1,0,447,912,4,3,1,5,0,0,1236,0,0,1,0,3,1,3,0,1,5,1,1,3,2,0,0,0,0,0,0,0,0,0,14,135000,4.9649151989870015,0,0,0.0,0,0,0,0,1
900,20,6,0.0,7340,2,0,1,0,0,0,0,NAmes,0,0,4,6.0,4,6,49,49,2,3,7,2,0.0,3,3,4,3,3,1,5,322,1,0,536,858,4,3,1,5,0,0,858,0,0,1,0,2,1,3,0,0,2,1,1,3,2,0,0,0,0,0,0,0,0,0,13,110000,6.7699506878762605,0,0,0.0,0,0,0,0,1
901,20,6,64.0,8712,2,0,1,0,0,0,0,NAmes,0,0,4,6.0,5,7,63,20,5,3,6,2,0.0,3,4,4,3,3,2,4,860,1,0,132,992,4,3,1,5,0,0,1306,1,0,1,0,2,1,3,0,0,2,1,1,3,2,0,0,0,0,0,0,0,0,0,11,153000,6.7699506878762605,0,0,0.0,0,0,0,0,1
902,60,6,63.0,7875,2,0,0,0,0,0,0,Gilbert,0,0,4,7.0,7,5,17,17,2,3,11,2,0.0,4,3,6,4,3,1,1,0,1,0,783,783,4,5,1,5,702,0,1509,0,0,2,1,3,1,4,0,1,5,3,2,3,2,0,75,0,0,0,0,0,0,0,14,180000,9.346368846857985,0,0,0.0,0,0,0,0,1
903,20,6,50.0,14859,2,0,1,2,0,2,0,Gilbert,0,0,4,6.0,7,5,14,14,5,3,11,3,27.0,4,3,6,4,3,1,1,0,1,0,1670,1670,4,5,1,5,0,0,1670,0,0,2,0,3,1,4,0,1,5,2,3,3,2,144,60,0,0,0,0,0,0,0,14,240000,9.346368846857985,0,0,1.0,0,0,0,0,0
904,20,6,0.0,6173,2,0,1,0,0,0,0,Sawyer,0,0,4,6.0,5,6,53,53,2,3,7,3,75.0,3,3,4,3,3,1,6,599,1,0,277,876,4,3,1,5,0,0,902,0,0,1,0,3,1,3,0,0,5,1,1,3,2,0,0,0,0,0,0,0,3,0,13,125500,4.9649151989870015,0,0,0.0,0,0,0,0,1
905,20,6,80.0,9920,2,0,0,0,0,0,0,NAmes,0,0,4,6.0,5,5,66,66,2,3,7,4,110.0,3,3,4,3,3,1,3,354,2,290,412,1056,4,3,1,5,0,0,1063,1,0,1,0,3,1,3,0,0,5,2,1,3,2,0,0,164,0,0,0,0,3,0,10,128000,6.7699506878762605,0,0,0.0,0,0,0,0,1
906,20,6,116.0,13501,2,0,1,0,0,1,0,Somerst,0,0,4,6.0,8,5,14,14,2,3,11,4,208.0,4,3,6,4,3,1,6,63,1,0,1560,1623,4,5,1,5,0,0,1636,1,0,2,0,3,1,4,0,1,5,2,3,3,2,0,60,0,0,0,0,0,0,0,13,255000,3.180007592445369,0,0,0.0,0,0,0,0,1
907,50,6,86.0,11500,2,0,1,0,0,0,0,Crawfor,0,0,4,3.0,7,7,84,33,2,3,10,2,0.0,4,3,4,4,3,1,3,223,1,0,794,1017,4,4,1,5,1037,0,2057,0,0,1,1,3,1,4,0,1,5,3,1,2,2,0,0,0,0,322,0,0,0,0,14,250000,0.8656348122851083,0,0,0.0,0,0,0,0,1
908,20,6,0.0,8885,2,0,1,3,0,0,1,Mitchel,0,0,4,6.0,5,5,37,37,2,3,7,2,0.0,3,3,4,4,3,3,4,301,5,324,239,864,4,3,1,5,0,0,902,1,0,1,0,2,1,3,0,0,5,1,2,3,2,164,0,0,0,0,0,0,3,0,14,131000,4.209013064802914,0,0,0.0,0,0,0,0,1
909,60,6,149.0,12589,2,0,2,0,0,0,0,Gilbert,0,0,4,7.0,6,5,15,15,2,3,11,2,0.0,4,3,6,4,3,1,1,0,1,0,742,742,4,5,1,5,742,0,1484,0,0,2,1,3,1,4,0,1,5,3,2,3,2,36,24,0,0,0,0,0,0,0,11,174000,9.346368846857985,0,0,0.0,0,0,0,0,1
910,90,6,80.0,11600,2,0,0,0,0,1,0,NAmes,-1,0,2,7.0,5,5,60,60,2,3,6,3,361.0,3,3,4,3,3,1,3,443,1,0,662,1105,4,3,1,4,1169,0,2274,0,0,2,0,5,2,3,0,0,2,1,2,3,2,0,0,0,0,0,0,0,0,0,10,154300,6.7699506878762605,0,0,0.0,0,0,0,0,1
911,20,6,0.0,9286,2,0,1,0,0,2,1,CollgCr,0,0,4,6.0,5,7,43,31,2,3,7,2,0.0,3,3,4,4,4,3,5,196,1,0,1072,1268,4,3,1,5,0,0,1268,0,0,1,1,3,1,4,0,0,2,1,1,3,2,173,0,0,0,0,0,0,0,0,11,143500,2.755615357369807,0,0,0.0,0,0,0,0,1
912,30,8,51.0,6120,2,0,0,0,0,0,0,BrkSide,0,0,4,6.0,5,7,95,70,2,3,6,2,0.0,3,3,2,3,3,1,3,489,1,0,279,768,4,3,0,5,0,0,1015,0,0,1,0,3,1,3,1,0,2,1,1,3,2,0,0,112,0,120,0,0,3,620,14,88000,0.0578043829422743,0,1,0.0,1,0,0,0,0
913,90,5,82.0,6270,2,0,0,2,0,0,0,Crawfor,0,0,2,7.0,5,6,71,70,2,3,6,2,0.0,3,3,4,3,3,1,4,284,1,0,717,1001,4,3,0,4,1001,0,2002,0,0,2,0,4,2,3,0,0,3,1,3,3,2,0,0,0,0,0,0,0,0,0,13,145000,0.8656348122851083,0,0,0.0,0,0,0,0,1
914,160,3,30.0,3000,2,2,0,0,0,0,0,Somerst,0,0,1,7.0,6,5,11,11,2,3,11,4,76.0,4,3,6,4,3,3,6,294,1,0,318,612,4,5,1,5,612,0,1224,0,0,2,1,2,1,4,0,0,2,2,2,3,2,0,234,0,0,0,0,0,0,0,11,173733,3.180007592445369,0,0,1.0,0,0,0,0,0
915,160,8,21.0,2001,2,0,0,0,0,0,0,MeadowV,0,0,0,7.0,4,5,50,50,2,3,12,3,80.0,3,3,4,3,3,1,1,0,1,0,546,546,4,2,1,5,546,0,1092,0,0,1,1,3,1,3,0,0,5,1,1,3,2,0,0,0,0,0,0,0,0,0,13,75000,0.0578043829422743,0,0,0.0,0,0,0,0,1
916,20,2,50.0,9000,2,0,0,0,0,0,0,IDOTRR,0,0,4,6.0,2,3,71,70,2,3,3,2,0.0,3,3,4,3,3,3,4,50,1,0,430,480,4,3,0,4,0,0,480,1,0,0,0,1,1,3,0,0,2,1,1,3,2,0,0,0,0,0,0,0,0,0,14,35311,0.5643015614419563,0,0,0.0,1,0,0,0,0
917,20,6,0.0,17140,2,0,0,0,0,0,0,Edwards,0,0,4,6.0,4,6,64,64,2,3,11,2,0.0,3,3,4,3,3,1,5,1059,1,0,75,1134,4,5,1,4,0,0,1229,0,0,1,0,3,1,3,0,0,5,2,1,3,2,0,0,0,0,0,0,0,0,0,11,135000,5.751163919564166,0,0,0.0,0,0,0,0,1
918,60,6,103.0,13125,2,0,1,0,0,1,0,SawyerW,0,0,4,7.0,7,5,29,29,2,3,7,2,0.0,4,3,6,5,3,2,4,48,6,634,422,1104,4,5,1,5,1215,0,2127,1,0,2,1,4,1,4,0,1,5,2,3,3,2,72,192,224,0,0,0,0,4,0,13,238000,4.9649151989870015,0,0,0.0,0,0,0,0,1
919,20,6,87.0,11029,2,0,1,0,0,1,0,NAmes,0,0,4,6.0,6,8,62,18,5,3,6,2,0.0,5,3,4,4,3,1,5,528,4,411,245,1184,4,5,1,5,0,0,1414,1,0,1,0,3,1,3,1,1,5,1,2,3,2,0,51,0,0,190,0,0,0,0,12,176500,6.7699506878762605,0,0,0.0,0,0,0,0,1
920,60,6,70.0,8462,2,0,1,0,0,0,0,SawyerW,0,0,4,7.0,6,5,26,26,2,3,7,3,105.0,4,4,6,4,4,1,6,814,1,0,114,928,4,5,1,5,785,0,1721,0,1,2,1,3,1,4,0,0,5,2,2,3,2,300,87,0,0,0,0,0,0,0,13,201000,4.9649151989870015,0,0,0.0,0,0,0,0,1
921,90,6,67.0,8777,2,0,0,0,0,0,0,Edwards,-1,0,2,3.0,5,7,120,17,2,3,6,2,0.0,3,3,4,3,3,1,5,1084,1,0,188,1272,4,4,1,5,928,0,2200,2,0,2,2,4,2,3,0,0,0,0,0,0,0,0,70,0,0,0,0,0,4,0,12,145900,5.751163919564166,0,0,0.0,0,0,0,0,1
922,20,6,65.0,10237,2,0,0,0,0,0,0,Gilbert,-1,0,4,6.0,6,5,15,14,2,3,11,2,0.0,4,3,6,4,3,1,6,28,1,0,1288,1316,4,5,1,5,0,0,1316,0,0,2,0,3,1,4,0,1,5,3,2,3,2,100,0,0,23,0,0,0,0,0,14,169990,9.346368846857985,0,0,1.0,0,0,0,0,0
923,120,6,50.0,8012,2,0,0,0,0,0,0,SawyerW,0,0,1,6.0,6,5,27,26,2,3,9,2,0.0,4,3,6,4,3,1,2,165,6,841,598,1604,4,5,1,5,0,0,1617,1,0,2,0,2,1,4,0,1,5,2,2,3,2,0,69,0,0,0,0,0,0,0,12,193000,4.9649151989870015,0,0,0.0,0,0,0,0,1
924,20,6,79.0,10240,2,0,0,0,0,0,0,NWAmes,0,0,4,6.0,6,6,40,40,2,3,9,3,157.0,3,4,4,4,3,1,4,625,2,1061,0,1686,4,3,1,5,0,0,1686,1,0,2,0,3,1,3,0,1,5,1,2,3,2,384,131,0,0,0,0,0,0,0,14,207500,6.7699506878762605,0,0,0.0,0,0,0,0,1
925,20,6,0.0,15611,2,0,1,0,0,1,0,NWAmes,0,0,4,6.0,5,6,43,43,2,3,11,2,0.0,3,3,6,4,3,3,5,767,2,93,266,1126,4,3,1,5,0,0,1126,0,1,2,0,3,1,5,0,0,5,2,2,3,2,180,0,0,0,0,0,0,0,0,12,175000,6.7699506878762605,0,0,0.0,1,0,0,0,0
